date,monitor_index,humidity,pressure,temperature,voc,analog_input,pm2.5_alt,pm1.0_atm,pm2.5_atm,pm10.0_atm,sensor.latitude,sensor.longitude,sensor.altitude,sensor.name
09/07/24,195385,35.73683333,968.4036667,74.49279167,158.0574167,0.01,3.033333333,3.878958333,4.840270833,5.577875,40.019714,-98.07184,1597,South Heartland District Health Dept. Superior City Building
09/07/24,195541,36.204,910.545625,78.72491667,525.6725833,0.018416667,7.920833333,9.119125,11.97558333,13.15154167,41.128284,-101.72022,3220,Swnphd-ogallala
09/08/24,194969,37.04716667,904.7645417,81.22258333,391.362125,0.02,5.8625,7.754708333,9.7254375,10.57633333,40.51282,-101.62942,3269,SWNPHD-Imerial
09/08/24,195089,33.365125,913.703375,81.34175,556.2427917,0.05,7.045833333,9.241895833,11.33329167,13.00227083,40.050922,-101.53357,3005,Swnphd-Benklemen
09/08/24,195091,NA,NA,NA,NA,0.01,4.466666667,6.154,7.818145833,9.968041667,41.995426,-96.92721,1385,ELVPHD Wisner HD 5
09/08/24,195315,34.77920833,949.98375,76.67091667,101.1950833,0.04,3.716666667,4.48825,5.727125,6.309166667,40.100227,-99.36314,1984,TRPHD Harlan Co. Courthouse 24
09/08/24,195317,29.12066667,985.9265,80.48629167,89.394,0.0585,2.891666667,3.653875,4.59575,5.2874375,40.0622,-95.6024,1023,#16 - Richardson County Courthouse
09/08/24,195319,30.50595833,952.5190833,78.27045833,180.7824167,0,3.925,5.103625,6.340020833,6.9034375,40.58907,-98.38319,1920,South Heartland District Health Dept. Hastings office
09/08/24,195327,37.21179167,984.6835833,74.052875,622.9929583,0.01675,3.8375,5.283333333,6.576770833,7.649458333,41.766724,-96.22091,1033,ELVPHD Tekamah HD 3
09/08/24,195329,30.55691667,954.8447917,79.193125,172.4024167,0.01475,4.004166667,4.698979167,6.080979167,6.68725,42.911533,-98.847984,1810,Lower Niobrara NRD Butte 10
09/08/24,195333,42.31929167,935.433625,71.3515,368.0960833,0.009875,4.5375,5.733666667,7.293520833,8.200666667,40.780205,-99.740486,2392,TRPHD Dawson Co. Courthouse 25
09/08/24,195339,35.52504167,984.664,75.29716667,167.783125,0,3.3,3.846979167,5.202020833,6.555208333,40.6762,-95.8583,1055,#17 - Otoe County
09/08/24,195341,35.52633333,970.395125,74.36795833,261.106875,0,3.266666667,3.9260625,5.030041667,6.090166667,40.15618,-97.175354,1438,PHS Fairbury JCHL 13
09/08/24,195343,39.612625,966.7662083,73.77791667,375.177125,4.17e-5,5.2125,6.396520833,8.6910625,9.675645833,42.03307,-97.408394,1522,ELVPHD Norfolk HD 4
09/08/24,195345,30.89258333,944.5424583,79.22275,269.2614583,0.04,3.7,4.782520833,5.895645833,6.656625,40.684696,-99.08907,2147,Buffalo County TRPHD #26
09/08/24,195347,30.28816667,930.1719583,79.277833330000007,221.174875,0.084416667,5.954166667,5.821104167,7.345895833,8.101979167,42.54763,-99.85643,2519,Ainsworth Public School #9
09/08/24,195355,33.08616667,892.4100833,82.03054167,235.4245833,0.004833333,4.9625,6.352958333,7.815583333,8.490166667,41.56926,-101.68942,3661,WCDHD Arthur High School 28
09/08/24,195361,34.516625,948.9337917,77.05275,397.835,0.04,4.991666667,6.0125,7.645520833,8.781979167,42.45785,-98.646736,1990,NCDHD O'Neill #11
09/08/24,195362,37.69858333,932.8695417,72.995875,108.4691667,0,4.545833333,5.830166667,7.213145833,7.8305,41.396297,-99.645035,2582,Broken Bow
09/08/24,195365,31.37783333,928.572625,81.62091667,472.524625,0,4.720833333,6.128104167,7.6385,8.612541667,40.20033,-100.639885,2576,Swnphd-mccook
09/08/24,195367,32.89991667,979.3360833,76.956875,518.4544167,0.009958333,3.616666667,4.852895833,6.063583333,7.086854167,41.45281,-96.47774,1188,Three Rivers Public Health Department
09/08/24,195379,40.51516667,963.1025417,72.32208333,423.3402917,0,3,3.456833333,4.9470625,6.605708333,40.877007,-97.579445,1639,FCHD-YPS
09/08/24,195383,34.747125,943.07175,77.13608333,381.822,0.05,4.025,5.0519375,6.571083333,7.786020833,41.77938,-99.13804,2174,Loup Basin Public Health Department
09/08/24,195385,31.83645833,964.443625,76.87179167,101.2197917,0.01,4.145833333,5.357270833,6.668354167,7.294020833,40.019714,-98.07184,1597,South Heartland District Health Dept. Superior City Building
09/08/24,195541,32.64575,906.0520417,83.79129167,453.6032083,0.018083333,5.95,6.849916667,8.791895833,9.474541667,41.128284,-101.72022,3220,Swnphd-ogallala
09/09/24,194969,32.446125,901.8015417,85.60033333,492.95025,0.017291667,6.916666667,8.982520833,11.29385417,12.20491667,40.51282,-101.62942,3269,SWNPHD-Imerial
09/09/24,195089,27.30820833,910.5109167,85.67495833,517.3384583,0.05,6.504166667,8.593604167,10.655375,11.9224375,40.050922,-101.53357,3005,Swnphd-Benklemen
09/09/24,195091,NA,NA,NA,NA,0.01,4.691666667,6.091833333,7.929125,10.09245833,41.995426,-96.92721,1385,ELVPHD Wisner HD 5
09/09/24,195315,35.20241667,946.120125,83.05870833,201.395625,0.039375,6.358333333,7.5946875,9.899145833,10.62802083,40.100227,-99.36314,1984,TRPHD Harlan Co. Courthouse 24
09/09/24,195317,29.91429167,983.209375,82.046125,79.26595833,0.056666667,2.645833333,3.092354167,4.05675,4.974666667,40.0622,-95.6024,1023,#16 - Richardson County Courthouse
09/09/24,195319,32.47641667,948.5862917,83.25129167,351.2732083,0,5.5,7.063979167,8.811,9.507791667,40.58907,-98.38319,1920,South Heartland District Health Dept. Hastings office
09/09/24,195327,37.67433333,980.923625,78.76408333,578.6092917,0.016166667,4.225,5.159479167,6.787270833,8.0944375,41.766724,-96.22091,1033,ELVPHD Tekamah HD 3
09/09/24,195329,33.11391667,950.364125,83.95829167,228.8771667,0.013333333,5.216666667,6.159395833,7.940958333,8.6325,42.911533,-98.847984,1810,Lower Niobrara NRD Butte 10
09/09/24,195333,39.230875,931.3660833,79.694875,390.8702083,0.007916667,7.2,9.201708333,11.6605,12.76920833,40.780205,-99.740486,2392,TRPHD Dawson Co. Courthouse 25
09/09/24,195339,35.01325,981.5435,78.64516667,145.47175,0,3.070833333,3.265270833,4.6450625,6.285583333,40.6762,-95.8583,1055,#17 - Otoe County
09/09/24,195341,35.13204167,967.0947083,79.33741667,201.341125,0,3.904166667,4.601645833,5.935520833,6.9658125,40.15618,-97.175354,1438,PHS Fairbury JCHL 13
09/09/24,195343,40.10841667,962.5841667,79.19183333,352.11075,0,6.991666667,7.862729167,11.2303125,12.698375,42.03307,-97.408394,1522,ELVPHD Norfolk HD 4
09/09/24,195345,30.64995833,940.4654583,86.57675,309.7959167,0.04,6.1125,7.966125,9.847354167,11.04027083,40.684696,-99.08907,2147,Buffalo County TRPHD #26
09/09/24,195347,27.54583333,925.9843333,86.4305,253.3302917,0.081583333,7.595833333,7.963041667,10.30535417,11.300875,42.54763,-99.85643,2519,Ainsworth Public School #9
09/09/24,195355,29.96675,889.2522917,85.16804167,291.1810833,0.004166667,6.745833333,8.527583333,10.75610417,11.93758333,41.56926,-101.68942,3661,WCDHD Arthur High School 28
09/09/24,195361,36.019375,944.5220833,82.32079167,404.460625,0.038416667,5.745833333,6.718354167,8.487145833,9.905770833,42.45785,-98.646736,1990,NCDHD O'Neill #11
09/09/24,195362,35.27358333,928.7297917,80.698625,130.8355417,0,7.395833333,9.263291667,11.66202083,12.96458333,41.396297,-99.645035,2582,Broken Bow
09/09/24,195365,27.11933333,924.7655417,87.70625,438.9322083,0,7.325,9.439395833,11.976875,13.38664583,40.20033,-100.639885,2576,Swnphd-mccook
09/09/24,195367,32.75,975.47975,81.64166667,374.29575,0.00825,3.583333333,4.275333333,5.46625,6.692416667,41.45281,-96.47774,1188,Three Rivers Public Health Department
09/09/24,195379,40.17720833,959.2305833,77.16166667,145.1761667,0,3.916666667,4.466020833,6.186416667,7.509208333,40.877007,-97.579445,1639,FCHD-YPS
09/09/24,195383,36.50108333,938.8282917,83.14470833,394.5027083,0.05,5.791666667,7.3861875,9.502020833,10.96979167,41.77938,-99.13804,2174,Loup Basin Public Health Department
09/09/24,195385,32.70841667,960.8758333,82.184875,156.5408333,0.01,4.620833333,6.037541667,7.321104167,7.99225,40.019714,-98.07184,1597,South Heartland District Health Dept. Superior City Building
09/09/24,195541,31.56120833,902.919375,86.602875,461.6662917,0.017625,8.304166667,9.4596875,12.515125,13.85433333,41.128284,-101.72022,3220,Swnphd-ogallala
09/10/24,194969,21.90254167,899.9222083,92.39891667,366.710875,0.017291667,5.808333333,7.391125,9.392895833,10.63220833,40.51282,-101.62942,3269,SWNPHD-Imerial
09/10/24,195089,22.368,908.6957083,89.36258333,354.7759583,0.05,7.5625,9.9018125,12.401,14.10220833,40.050922,-101.53357,3005,Swnphd-Benklemen
09/10/24,195091,NA,NA,NA,NA,0.01,5.05,6.458708333,8.4799375,10.76495833,41.995426,-96.92721,1385,ELVPHD Wisner HD 5
09/10/24,195315,27.027875,943.4800417,86.67925,178.605875,0.038833333,6.7625,8.201416667,10.6200625,11.50391667,40.100227,-99.36314,1984,TRPHD Harlan Co. Courthouse 24
09/10/24,195317,25.89308333,979.7940833,85.47841667,89.9735,0.056,3.0875,3.737770833,4.878229167,6.001604167,40.0622,-95.6024,1023,#16 - Richardson County Courthouse
09/10/24,195319,24.99441667,945.5207083,88.49570833,336.5293333,0,5.545833333,7.314333333,8.976916667,9.673875,40.58907,-98.38319,1920,South Heartland District Health Dept. Hastings office
09/10/24,195327,36.11104167,976.3912083,80.94029167,428.948875,0.0175,3.983333333,4.717041667,6.213666667,7.385729167,41.766724,-96.22091,1033,ELVPHD Tekamah HD 3
09/10/24,195329,26.76666667,945.2802917,91.49729167,305.8348333,0.01,8.341666667,9.842708333,12.83066667,13.74129167,42.911533,-98.847984,1810,Lower Niobrara NRD Butte 10
09/10/24,195333,29.71116667,928.3993333,82.28379167,294.514,0.008416667,7.45,9.7945625,12.24347917,13.33922917,40.780205,-99.740486,2392,TRPHD Dawson Co. Courthouse 25
09/10/24,195339,31.528,977.841,81.253625,221.059875,0,3.416666667,3.792375,5.298479167,7.006916667,40.6762,-95.8583,1055,#17 - Otoe County
09/10/24,195341,27.628125,963.851875,84.033,259.3250833,0,4.241666667,5.108104167,6.543541667,7.520125,40.15618,-97.175354,1438,PHS Fairbury JCHL 13
09/10/24,195343,34.12470833,957.9727917,83.99208333,188.6725833,0,7.945833333,7.388104167,12.079625,13.94920833,42.03307,-97.408394,1522,ELVPHD Norfolk HD 4
09/10/24,195345,29.051875,937.682,85.38654167,282.009625,0.04,6.925,9.2223125,11.44975,12.773125,40.684696,-99.08907,2147,Buffalo County TRPHD #26
09/10/24,195347,22.02358333,922.1369167,91.62920833,344.3105,0.080833333,9.579166667,10.64658333,13.95722917,15.13904167,42.54763,-99.85643,2519,Ainsworth Public School #9
09/10/24,195355,18.277875,887.0372917,92.18116667,255.8537917,0.001083333,6.258333333,7.905333333,9.721520833,10.86197917,41.56926,-101.68942,3661,WCDHD Arthur High School 28
09/10/24,195361,30.25558333,939.8427083,88.492375,348.1656667,0.037625,8.5375,10.06820833,12.75270833,14.48716667,42.45785,-98.646736,1990,NCDHD O'Neill #11
09/10/24,195362,29.23754167,925.4649583,84.533375,160.5478333,0,9.645833333,11.8564375,15.2171875,17.23022917,41.396297,-99.645035,2582,Broken Bow
09/10/24,195365,23.46079167,922.6849583,88.79870833,338.7690833,0,7.2125,9.290375,11.71695833,13.05570833,40.20033,-100.639885,2576,Swnphd-mccook
09/10/24,195367,29.18191667,971.29525,84.94433333,397.6145,0.007708333,4.358333333,5.279604167,6.8235,8.303416667,41.45281,-96.47774,1188,Three Rivers Public Health Department
09/10/24,195379,34.4695,955.6644583,82.00079167,151.7385833,0,4.241666667,4.9516875,6.764666667,8.043645833,40.877007,-97.579445,1639,FCHD-YPS
09/10/24,195383,28.54270833,934.9356667,88.61695833,151.84275,0.05,7.641666667,9.754104167,12.6459375,14.85633333,41.77938,-99.13804,2174,Loup Basin Public Health Department
09/10/24,195385,23.07516667,957.8864167,88.84175,214.5989583,0.01,4.679166667,6.134625,7.3600625,8.077083333,40.019714,-98.07184,1597,South Heartland District Health Dept. Superior City Building
09/10/24,195541,23.457,900.8870833,90.33908333,569.418,0.017666667,6.429166667,6.9749375,9.252604167,10.6334375,41.128284,-101.72022,3220,Swnphd-ogallala
09/11/24,194969,21.43145833,898.4389167,86.23995833,338.8812083,0.01975,4.25,5.256541667,6.840291667,8.298645833,40.51282,-101.62942,3269,SWNPHD-Imerial
09/11/24,195089,20.38458333,907.2044167,84.88733333,470.9924167,0.05,4.375,5.401333333,6.721833333,8.336625,40.050922,-101.53357,3005,Swnphd-Benklemen
09/11/24,195091,NA,NA,NA,NA,0.01,6.3625,8.593708333,11.05302083,13.86941667,41.995426,-96.92721,1385,ELVPHD Wisner HD 5
09/11/24,195315,25.76233333,942.658625,83.63616667,140.073625,0.04,5.241666667,6.634083333,8.447916667,9.133666667,40.100227,-99.36314,1984,TRPHD Harlan Co. Courthouse 24
09/11/24,195317,25.88229167,978.5512083,85.24483333,95.37975,0.05625,4.829166667,6.711145833,8.368520833,9.798708333,40.0622,-95.6024,1023,#16 - Richardson County Courthouse
09/11/24,195319,24.29908333,945.178625,85.48270833,307.0995833,0,6.008333333,7.931229167,9.993395833,10.92472917,40.58907,-98.38319,1920,South Heartland District Health Dept. Hastings office
09/11/24,195327,33.801125,976.6497917,82.677875,501.731625,0.015208333,4.570833333,5.898958333,7.416833333,8.772395833,41.766724,-96.22091,1033,ELVPHD Tekamah HD 3
09/11/24,195329,29.35829167,946.9405833,88.102875,235.0841667,0.010541667,7.233333333,8.672729167,11.42460417,12.35729167,42.911533,-98.847984,1810,Lower Niobrara NRD Butte 10
09/11/24,195333,31.35320833,928.31275,79.93575,440.4663333,0.007666667,6.420833333,8.251625,10.63052083,12.261625,40.780205,-99.740486,2392,TRPHD Dawson Co. Courthouse 25
09/11/24,195339,30.104125,977.1410833,81.76808333,295.1218333,0,4.545833333,5.637145833,7.550291667,9.750354167,40.6762,-95.8583,1055,#17 - Otoe County
09/11/24,195341,27.88954167,963.03375,81.3465,294.7303333,0,5.254166667,6.860541667,8.576854167,9.6723125,40.15618,-97.175354,1438,PHS Fairbury JCHL 13
09/11/24,195343,32.86254167,958.7602083,82.68058333,248.97,0,7.004166667,8.4379375,12.0143125,13.62433333,42.03307,-97.408394,1522,ELVPHD Norfolk HD 4
09/11/24,195345,24.60004167,937.3081667,86.53191667,201.6930417,0.04,5.075,6.864666667,8.430520833,9.591541667,40.684696,-99.08907,2147,Buffalo County TRPHD #26
09/11/24,195347,24.15004167,923.134125,89.45695833,181.7201667,0.081083333,7.741666667,8.495520833,11.21939583,12.61170833,42.54763,-99.85643,2519,Ainsworth Public School #9
09/11/24,195355,23.74691667,886.3424167,85.26554167,205.2700833,0.002625,5.275,6.440333333,8.247791667,9.29975,41.56926,-101.68942,3661,WCDHD Arthur High School 28
09/11/24,195361,29.451375,941.178875,86.80579167,395.765875,0.038458333,7.058333333,8.516104167,10.79910417,12.60039583,42.45785,-98.646736,1990,NCDHD O'Neill #11
09/11/24,195362,29.07779167,925.791375,81.66929167,135.956375,0,7.0375,8.914458333,11.16947917,12.50916667,41.396297,-99.645035,2582,Broken Bow
09/11/24,195365,19.41245833,921.6205,88.11395833,329.9702917,0,3.808333333,4.794625,5.982583333,6.981645833,40.20033,-100.639885,2576,Swnphd-mccook
09/11/24,195367,28.33425,971.411125,84.53645833,360.652625,0.007375,4.7375,6.13175,7.7,9.2855,41.45281,-96.47774,1188,Three Rivers Public Health Department
09/11/24,195379,33.221625,955.5325,79.40108333,238.565875,0,4.875,6.040145833,8.1654375,9.595895833,40.877007,-97.579445,1639,FCHD-YPS
09/11/24,195383,30.03470833,935.7037083,85.45266667,188.8094583,0.05,5.725,7.358395833,9.5735,11.76395833,41.77938,-99.13804,2174,Loup Basin Public Health Department
09/11/24,195385,22.60725,957.02775,85.833625,183.914625,0.01,5.075,6.843104167,8.272,9.058875,40.019714,-98.07184,1597,South Heartland District Health Dept. Superior City Building
09/11/24,195541,24.10829167,899.803875,86.35691667,429.933125,0.019208333,7.795833333,151.4168958,153.4719583,154.9104375,41.128284,-101.72022,3220,Swnphd-ogallala
09/12/24,194969,27.45756522,895.2032174,82.55234783,367.1366957,0.02,4.917391304,6.48373913,8.398217391,10.46067391,40.51282,-101.62942,3269,SWNPHD-Imerial
09/12/24,195089,27.936,904.0652917,81.59858333,347.4851667,0.05,4.9375,6.674875,8.136666667,10.1615,40.050922,-101.53357,3005,Swnphd-Benklemen
09/12/24,195091,NA,NA,NA,NA,0.01,12.375,16.553375,21.996375,27.27064583,41.995426,-96.92721,1385,ELVPHD Wisner HD 5
09/12/24,195315,35.45816667,941.3512083,81.920375,350.5236667,0.04,6.279166667,8.3329375,10.39108333,11.00554167,40.100227,-99.36314,1984,TRPHD Harlan Co. Courthouse 24
09/12/24,195317,32.42916667,977.656,87.81020833,101.5917917,0.055416667,18.40833333,21.51770833,29.70733333,34.95702083,40.0622,-95.6024,1023,#16 - Richardson County Courthouse
09/12/24,195319,30.449625,944.2749167,84.20629167,464.40575,0,8.445833333,12.0410625,14.6235625,15.468,40.58907,-98.38319,1920,South Heartland District Health Dept. Hastings office
09/12/24,195327,38.40691667,976.8055833,80.20983333,673.2283333,0.015541667,13.28333333,16.3404375,22.19691667,25.040125,41.766724,-96.22091,1033,ELVPHD Tekamah HD 3
09/12/24,195329,29.327375,946.2382083,83.83641667,207.0550833,0.01175,7.2625,9.540208333,12.008125,12.8995625,42.911533,-98.847984,1810,Lower Niobrara NRD Butte 10
09/12/24,195333,39.96395833,926.7526667,76.96083333,464.5657917,0.009708333,7.033333333,9.477875,12.02327083,13.57829167,40.780205,-99.740486,2392,TRPHD Dawson Co. Courthouse 25
09/12/24,195339,37.733375,976.6488333,83.097166669999993,323.4031667,0,15.24166667,18.39583333,24.98810417,29.30616667,40.6762,-95.8583,1055,#17 - Otoe County
09/12/24,195341,38.38579167,962.186375,80.48170833,444.1849167,0,11.25833333,14.8511875,18.78958333,20.9433125,40.15618,-97.175354,1438,PHS Fairbury JCHL 13
09/12/24,195343,36.89458333,958.7194167,80.88891667,345.4914167,0,10.775,15.28854167,19.7005625,22.1948125,42.03307,-97.408394,1522,ELVPHD Norfolk HD 4
09/12/24,195345,32.74815789,936.5916842,81.53205263,407.4993684,0.04,7.4,10.46926316,12.76976316,13.89202632,40.684696,-99.08907,2147,Buffalo County TRPHD #26
09/12/24,195347,26.67495833,921.2500417,83.49291667,314.8817083,0.082583333,9.183333333,9.4631875,11.7745625,13.10266667,42.54763,-99.85643,2519,Ainsworth Public School #9
09/12/24,195355,24.42575,882.9684167,83.74516667,408.9460833,0.002791667,4.9625,6.332208333,8.014895833,9.1890625,41.56926,-101.68942,3661,WCDHD Arthur High School 28
09/12/24,195361,32.512375,940.571125,82.59066667,326.0689583,0.04,8.704166667,11.4576875,14.04904167,15.84883333,42.45785,-98.646736,1990,NCDHD O'Neill #11
09/12/24,195362,35.28191667,924.32625,78.03320833,176.6619167,0,7.133333333,9.9080625,12.08152083,13.5373125,41.396297,-99.645035,2582,Broken Bow
09/12/24,195365,27.354,919.491,85.02641667,328.4608333,0,4.9625,6.652895833,8.249541667,9.478583333,40.20033,-100.639885,2576,Swnphd-mccook
09/12/24,195367,34.03883333,971.3360417,83.85558333,518.7825833,0.0075,12.73333333,16.244,20.98829167,23.8606875,41.45281,-96.47774,1188,Three Rivers Public Health Department
09/12/24,195379,40.29845833,954.9410833,78.304,439.8986667,0,8.304166667,11.105375,14.65447917,16.6881875,40.877007,-97.579445,1639,FCHD-YPS
09/12/24,195383,34.74033333,934.6704167,80.915125,308.9354167,0.05,6.920833333,9.220083333,11.958625,14.50722917,41.77938,-99.13804,2174,Loup Basin Public Health Department
09/12/24,195385,31.34475,955.9567083,84.74270833,221.97725,0.01,8.745833333,12.71275,15.13266667,16.01491667,40.019714,-98.07184,1597,South Heartland District Health Dept. Superior City Building
09/12/24,195541,24.76254167,896.5592917,85.51929167,375.725125,0.018083333,16.525,1318.995271,1320.155667,1321.167583,41.128284,-101.72022,3220,Swnphd-ogallala
09/13/24,194969,35.06443478,896.5870435,83.04021739,385.445913,0.02,4.47826087,6.418086957,7.61223913,8.372782609,40.51282,-101.62942,3269,SWNPHD-Imerial
09/13/24,195089,35.250125,905.118125,82.14729167,496.8964167,0.05,4.858333333,6.539208333,7.695875,9.4838125,40.050922,-101.53357,3005,Swnphd-Benklemen
09/13/24,195091,NA,NA,NA,NA,0.01,18.65,20.13235417,29.33791667,37.4045625,41.995426,-96.92721,1385,ELVPHD Wisner HD 5
09/13/24,195315,35.92604167,941.6044167,82.23516667,208.9751667,0.04,13.17916667,14.65145833,21.48933333,23.032375,40.100227,-99.36314,1984,TRPHD Harlan Co. Courthouse 24
09/13/24,195317,36.20108333,977.70275,85.85704167,101.1617917,0.055416667,12.82083333,15.30791667,21.55910417,23.98327083,40.0622,-95.6024,1023,#16 - Richardson County Courthouse
09/13/24,195319,31.45170833,944.7772083,84.37245833,238.0955833,0,21.62083333,20.98189583,31.26641667,35.705125,40.58907,-98.38319,1920,South Heartland District Health Dept. Hastings office
09/13/24,195327,37.89854167,977.4754583,81.46945833,587.08,0.015416667,14.96666667,15.99564583,23.16947917,26.57729167,41.766724,-96.22091,1033,ELVPHD Tekamah HD 3
09/13/24,195329,31.21433333,947.7426667,84.31833333,255.4937917,0.010333333,16.85416667,17.679125,26.6109375,29.3808125,42.911533,-98.847984,1810,Lower Niobrara NRD Butte 10
09/13/24,195333,41.72295833,927.2737083,77.45129167,257.7027917,0.009708333,14.7875,16.23339583,23.42183333,26.60852083,40.780205,-99.740486,2392,TRPHD Dawson Co. Courthouse 25
09/13/24,195339,36.398625,976.8110417,83.72920833,393.8465417,0,12.67083333,14.68908333,20.69325,23.6421875,40.6762,-95.8583,1055,#17 - Otoe County
09/13/24,195341,39.22570833,962.4867917,79.5375,336.188375,0,19.59583333,19.885625,29.34072917,35.480125,40.15618,-97.175354,1438,PHS Fairbury JCHL 13
09/13/24,195343,40.03891667,959.6463333,81.201375,157.0890833,0,19.92916667,22.63989583,32.8455625,37.6561875,42.03307,-97.408394,1522,ELVPHD Norfolk HD 4
09/13/24,195345,26.26445455,937.2188182,91.10981818,132.8637273,0.04,13.31818182,14.70713636,20.79995455,22.57477273,40.684696,-99.08907,2147,Buffalo County TRPHD #26
09/13/24,195347,31.38479167,922.7299167,82.461125,299.8995833,0.082375,15.84583333,16.42341667,23.8648125,26.40747917,42.54763,-99.85643,2519,Ainsworth Public School #9
09/13/24,195355,31.89275,884.6895,84.10416667,323.6234583,0.001333333,6.825,9.303958333,11.39045833,12.3195,41.56926,-101.68942,3661,WCDHD Arthur High School 28
09/13/24,195361,33.98470833,941.7663333,83.28325,182.2217917,0.04,19,19.50914583,27.62220833,32.9941875,42.45785,-98.646736,1990,NCDHD O'Neill #11
09/13/24,195362,38.86991667,925.1399167,77.77533333,130.851875,0,15.76666667,17.39860417,24.31002083,27.64191667,41.396297,-99.645035,2582,Broken Bow
09/13/24,195365,31.240375,919.9836667,86.05725,281.8631667,0,8.05,11.03008333,13.82591667,15.14566667,40.20033,-100.639885,2576,Swnphd-mccook
09/13/24,195367,34.518125,971.9375833,83.81791667,364.0544167,0.007791667,15.2875,17.06885417,23.67983333,27.28352083,41.45281,-96.47774,1188,Three Rivers Public Health Department
09/13/24,195379,41.99691667,955.510375,78.16929167,240.113875,0,17.20416667,18.1384375,29.19604167,35.66564583,40.877007,-97.579445,1639,FCHD-YPS
09/13/24,195383,34.29854167,935.5347917,82.495875,61.30854167,0.05,18.17083333,18.807729170000002,28.1239375,34.9386875,41.77938,-99.13804,2174,Loup Basin Public Health Department
09/13/24,195385,32.23333333,956.3381667,83.96058333,169.8296667,0.01,19.02083333,19.601375,28.909625,33.3358125,40.019714,-98.07184,1597,South Heartland District Health Dept. Superior City Building
09/13/24,195541,31.36666667,898.0126667,85.73204167,342.0302917,0.017958333,7.191666667,8.909895833,11.18677083,12.11822917,41.128284,-101.72022,3220,Swnphd-ogallala
09/14/24,194969,38.99720833,901.7095833,81.35245833,317.498625,0.02,10.88333333,12.69470833,17.76647917,19.69341667,40.51282,-101.62942,3269,SWNPHD-Imerial
09/14/24,195089,40.27741667,910.3281667,79.80075,318.7134167,0.05,10.36666667,12.11041667,16.89454167,19.4051875,40.050922,-101.53357,3005,Swnphd-Benklemen
09/14/24,195091,NA,NA,NA,NA,0.01,10.25833333,13.38616667,17.7395,20.78864583,41.995426,-96.92721,1385,ELVPHD Wisner HD 5
09/14/24,195315,41.798125,945.218375,81.89095833,338.2022083,0.04,8.920833333,9.776395833,14.30175,15.2810625,40.100227,-99.36314,1984,TRPHD Harlan Co. Courthouse 24
09/14/24,195317,48.32741667,980.5115417,82.81916667,129.9210833,0.057625,7.45,9.76575,12.44525,13.3761875,40.0622,-95.6024,1023,#16 - Richardson County Courthouse
09/14/24,195319,38.77504167,947.9156667,83.579125,496.1945833,0,11.05416667,12.96270833,17.730375,18.9379375,40.58907,-98.38319,1920,South Heartland District Health Dept. Hastings office
09/14/24,195327,45.14795833,980.139125,79.805625,810.410375,0.016416667,7.35,9.389166667,12.11775,13.14091667,41.766724,-96.22091,1033,ELVPHD Tekamah HD 3
09/14/24,195329,32.15141667,951.1179167,86.28458333,356.869125,0.010333333,11.475,11.9421875,17.89775,19.57133333,42.911533,-98.847984,1810,Lower Niobrara NRD Butte 10
09/14/24,195333,43.64108333,931.3645417,79.67804167,368.9155417,0.009791667,11.85,13.06077083,18.94652083,21.12725,40.780205,-99.740486,2392,TRPHD Dawson Co. Courthouse 25
09/14/24,195339,50.20416667,979.5735833,81.06254167,472.0285833,0,5.879166667,7.454958333,9.5139375,10.540625,40.6762,-95.8583,1055,#17 - Otoe County
09/14/24,195341,51.49854167,965.2839583,78.06558333,700.1372083,0,7.008333333,8.478541667,11.15577083,12.49733333,40.15618,-97.175354,1438,PHS Fairbury JCHL 13
09/14/24,195343,46.83220833,962.5105,80.39470833,510.947875,0,10.48333333,12.91925,17.72745833,19.5245625,42.03307,-97.408394,1522,ELVPHD Norfolk HD 4
09/14/24,195345,36.61070833,940.1369583,84.5775,337.9979583,0.04,11.15,12.75385417,17.8713125,19.504125,40.684696,-99.08907,2147,Buffalo County TRPHD #26
09/14/24,195347,30.81229167,926.9639583,84.13091667,292.2872917,0.081625,15.92916667,15.6290625,24.09739583,26.94185417,42.54763,-99.85643,2519,Ainsworth Public School #9
09/14/24,195355,33.78233333,889.760875,83.013875,377.35525,0.003791667,10.31666667,12.20283333,16.7053125,18.24941667,41.56926,-101.68942,3661,WCDHD Arthur High School 28
09/14/24,195361,37.85966667,945.0930833,83.72370833,397.0377083,0.04,12.025,12.97275,17.73235417,20.9155625,42.45785,-98.646736,1990,NCDHD O'Neill #11
09/14/24,195362,41.44716667,929.2230417,78.07783333,199.6705417,0,15.92083333,16.4795,24.13127083,27.9996875,41.396297,-99.645035,2582,Broken Bow
09/14/24,195365,34.059625,924.6764583,84.36254167,388.3260833,0,9.375,10.75010417,15.35420833,17.4990625,40.20033,-100.639885,2576,Swnphd-mccook
09/14/24,195367,43.28470833,974.705,82.60766667,741.8760417,0.008458333,7.479166667,9.9190625,12.40904167,13.64860417,41.45281,-96.47774,1188,Three Rivers Public Health Department
09/14/24,195379,51.43641667,958.4574167,77.47929167,568.76275,0,7.479166667,8.528520833,12.42439583,14.58147917,40.877007,-97.579445,1639,FCHD-YPS
09/14/24,195383,38.82079167,939.2465833,82.44295833,296.6409167,0.05,13.15833333,14.240625,21.25860417,26.03335417,41.77938,-99.13804,2174,Loup Basin Public Health Department
